;SIRET;APP_Libelle_activite_etablissement
18718;8,1529E+13;Restaurant
18719;5,02892E+13;Restaurant
18720;8,91408E+13;Restaurant
18721;3,89936E+13;Transformation de lait ou produits laitiers
18722;4,12542E+13;Restaurant
18723;7,91313E+13;Boucherie-Charcuterie
18724;5,0991E+13;Commerce alimentaire
18725;8,94768E+13;Restaurant
18726;2,13204E+13;Restauration collective
18727;4,21326E+13;Producteur fermier
18728;8,53035E+13;Restaurant
18729;4,03857E+13;Déshydratation de lait ou produits laitiers
18730;8,00568E+13;Libre service|Alimentation générale
18731;2,13301E+13;Restauration collective
18732;3,16779E+13;Restauration collective
18733;8,03112E+13;Restaurant
18734;8,29426E+13;Restaurant
18735;8,45212E+13;Boucherie-Charcuterie
18736;4,3391E+13;Restauration collective
18737;3,84566E+13;Poissonnerie
18738;1,78401E+13;Restauration collective
18739;8,39489E+13;Libre service|Alimentation générale
18740;7,97516E+13;Restaurant
18741;4,87435E+13;Transformation de lait ou produits laitiers
18742;8,40139E+13;Restaurant
18743;3,80691E+13;Restauration collective
18744;5,0991E+13;Vivier produits de la pêche
18745;4,15227E+13;Entreposage de distribution de denrées alimentaires
18746;8,88795E+13;Restaurant
18747;8,50418E+13;Boucherie-Charcuterie
18748;8,92693E+13;Découpe de viande de boucherie
18749;3,80305E+13;Entreposage non spécialisé de denrées alimentaires
18750;8,42363E+13;Traiteur
18751;5,3306E+13;Restaurant
18752;4,20714E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18753;3,27195E+13;Traiteur|Boucherie-Charcuterie
18754;5,1534E+13;Entreposage non spécialisé de denrées alimentaires
18755;3,51129E+13;Boucherie-Charcuterie
18756;1,95602E+13;Restauration collective
18757;8,81678E+13;Restaurant
18758;3,80664E+13;Restaurant
18759;8,33898E+13;Restaurant
18760;8,39919E+13;Boucherie-Charcuterie
18761;8,34089E+13;Centre d'emballage des oeufs
18762;2,69721E+13;Restauration collective
18763;8,14147E+13;Découpe de viande de boucherie
18764;7,75591E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18765;8,34545E+13;Restaurant
18766;4,52829E+13;Transformation de lait ou produits laitiers
18767;5,0063E+13;Purification/Expédition de coquillages
18768;4,87622E+13;Producteur fermier
18769;4,80237E+13;Entreposage de distribution de denrées alimentaires
18770;F00000158001;Rayon boucherie-charcuterie
18771;5,52083E+13;Restaurant
18772;4,41379E+13;Restaurant
18773;4,03447E+13;Producteur fermier
18774;5,0434E+13;Restaurant
18775;8,83453E+13;Centre d'emballage des oeufs
18776;4,48826E+13;Rayon poissonnerie
18777;3,81127E+13;Vivier produits de la pêche
18778;4,42227E+13;Métier de bouche
18779;8,20481E+13;Restauration collective
18780;8,92693E+13;VH, VSM, préparation viandes boucherie
18781;8,88582E+13;Restaurant
18782;3,29979E+13;Transformation de lait ou produits laitiers
18783;8,24825E+13;Découpe de viande de boucherie
18784;4,91891E+13;Mareyage et préparation de produits de la pêche
18785;4,24403E+13;Restaurant
18786;8,0269E+13;Boulangerie-Pâtisserie
18787;8,50857E+13;Restaurant
18788;7,9276E+13;Restaurant
18789;5,30019E+13;Producteur fermier
18790;8,23421E+13;Restaurant
18791;8,33202E+13;Transformation de produits carnés
18792;3,91935E+13;Transformation de lait ou produits laitiers
18793;5,39095E+13;Restaurant
18794;4,90397E+13;Purification/Expédition de coquillages
18795;8,24246E+13;Libre service|Alimentation générale
18796;4,91412E+13;Restaurant
18797;8,0336E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18798;5,8288E+13;Restauration collective
18799;4,89963E+13;Restaurant
18800;4,2672E+13;Restaurant
18801;8,79316E+13;Découpe de viande de boucherie
18802;4,53541E+13;Restaurant
18803;3,24104E+13;Boucherie-Charcuterie
18804;8,91208E+13;Transformation de produits carnés
18805;3,30957E+13;Restauration collective
18806;4,07658E+13;Purification/Expédition de coquillages
18807;5,2963E+13;Restaurant
18808;5,13536E+13;Restaurant
18809;8,84043E+13;Rayon poissonnerie|Rayon pain/viennoiserie/pâtisserie|Rayon boucherie-charcuterie
18810;8,39269E+13;Restaurant
18811;1,20015E+13;Restauration collective
18812;5,33221E+13;Producteur fermier
18813;5,17486E+13;Producteur fermier
18814;5,22993E+13;Producteur fermier
18815;5,39184E+13;Producteur fermier
18816;4,21211E+13;Découpe de viande de boucherie
18817;8,29817E+13;Transformation de lait ou produits laitiers
18818;3,30269E+13;Restaurant
18819;8,32966E+13;Restaurant
18820;8,38227E+13;Transport de denrées alimentaires
18821;8,50428E+13;Restaurant
18822;8,4258E+13;Restauration collective
18823;8,11276E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18824;8,13077E+13;Restaurant
18825;8,09848E+13;Caves d'affinage
18826;3,79484E+13;Traiteur
18827;4,78421E+13;Traiteur
18828;3,52992E+13;Transformation de produits carnés
18829;4,23034E+13;Libre service
18830;5,20259E+13;Purification/Expédition de coquillages
18831;5,32493E+13;Producteur fermier
18832;8,27988E+13;Restaurant
18833;3,32556E+13;Découpe de viande de boucherie
18834;8,85215E+13;Boucherie-Charcuterie
18835;3,97787E+13;Transformation de lait ou produits laitiers
18836;4,77729E+13;Restauration collective
18837;8,08237E+13;Restaurant
18838;8,22272E+13;Restaurant
18839;4,82279E+13;Restaurant
18840;5,00769E+13;Restauration collective
18841;3,94142E+13;Purification/Expédition de coquillages
18842;3,79364E+13;Traiteur|Boucherie-Charcuterie
18843;8,12348E+13;Producteur fermier
18844;8,90656E+13;Restaurant
18845;4,23367E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18846;5,37793E+13;Restaurant
18847;8,14147E+13;VH, VSM, préparation viandes boucherie
18848;7,89436E+13;Découpe de viande de boucherie
18849;8,83497E+13;Producteur fermier
18850;2,2975E+13;Restauration collective
18851;1,90608E+13;Restauration collective
18852;4,84159E+13;Boulangerie-Pâtisserie
18853;3,29856E+13;Restauration collective
18854;8,14147E+13;Transformation de produits carnés
18855;7,92714E+13;Restaurant
18856;8,1088E+13;Restaurant
18857;8,29594E+13;Restaurant
18858;8,50496E+13;Boulangerie-Pâtisserie
18859;2,15402E+13;Restauration collective
18860;4,41096E+13;Transformation de lait ou produits laitiers
18861;5,0991E+13;Purification/Expédition de coquillages
18862;4,80643E+13;Restaurant
18863;3,7946E+13;Transformation de lait ou produits laitiers
18864;5,08513E+13;Restaurant
18865;8,24536E+13;Restaurant
18866;4,84753E+13;Purification/Expédition de coquillages
18867;4,51535E+13;Caves d'affinage
18868;4,92544E+13;Restauration collective
18869;8,04951E+13;Transformation de lait ou produits laitiers
18870;8,77695E+13;Restaurant
18871;8,31627E+13;Restaurant
18872;8,27628E+13;Restaurant
18873;5,32327E+13;Restaurant
18874;3,38048E+13;Boucherie-Charcuterie
18875;8,82491E+13;Restaurant
18876;8,45272E+13;Libre service|Alimentation générale
18877;4,35226E+13;Producteur fermier
18878;8,24825E+13;Transformation de produits carnés
18879;2,11601E+13;Restauration collective
18880;8,43653E+13;Boucherie-Charcuterie
18881;3,45028E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18882;4,9358E+13;Centre d'emballage des oeufs
18883;8,50663E+13;Restaurant
18884;4,38886E+13;Transformation de produits carnés
18885;8,82409E+13;Restaurant
18886;4,87435E+13;Producteur fermier
18887;8,44879E+13;Restaurant
18888;4,48938E+13;Mareyage et préparation de produits de la pêche
18889;7,75741E+13;Restauration collective
18890;5,04108E+13;Restaurant
18891;8,23343E+13;Boucherie-Charcuterie
18892;4,30068E+13;Producteur fermier
18893;8,13038E+13;Restaurant
18894;8,23719E+13;Restaurant
18895;5,28829E+13;Restaurant
18896;7,92771E+13;Producteur fermier
18897;5,17846E+13;Restaurant
18898;8,30325E+13;Restaurant
18899;4,80065E+13;Restauration collective
18900;4,30201E+13;Restaurant
18901;4,89189E+13;Restauration collective
18902;4,90397E+13;Vivier produits de la pêche
18903;8,20433E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18904;8,10742E+13;Transformation de lait ou produits laitiers
18905;4,40993E+13;Purification/Expédition de coquillages
18906;3,95168E+13;Purification/Expédition de coquillages
18907;3,81127E+13;Purification/Expédition de coquillages
18908;4,90363E+13;Restauration collective
18909;5,2468E+13;Restaurant
18910;7,507E+13;Restaurant
18911;8,08102E+13;Restaurant
18912;7,97745E+13;Restaurant
18913;5,03089E+13;Restaurant
18914;3,92875E+13;Producteur fermier
18915;5,12102E+13;Transformation de lait ou produits laitiers
18916;5,03372E+13;Centre d'emballage des oeufs
18917;8,13069E+13;Transformation de lait ou produits laitiers
18918;8,10179E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18919;4,3007E+13;Restaurant
18920;8,01114E+13;Libre service
18921;8,2248E+13;Restauration collective
18922;4,82751E+13;Transformation de produits carnés
18923;9,57527E+13;Entreposage de distribution de denrées alimentaires
18924;4,47622E+13;Transformation de produits carnés
18925;8,19966E+13;Producteur fermier
18926;5,02302E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18927;5,20191E+13;Restaurant
18928;8,39437E+13;Restaurant
18929;8,14058E+13;Métier de bouche
18930;5,03607E+13;Restauration collective
18931;3,05933E+13;Restauration collective
18932;3,80137E+13;Producteur fermier
18933;7,99017E+13;Restaurant
18934;5,32479E+13;Restaurant
18935;8,50096E+13;Libre service
18936;4,50545E+13;Préparation de produits composés
18937;4,21109E+13;Restauration collective
18938;8,33985E+13;Transformation de produits carnés
18939;3,41392E+13;Boucherie-Charcuterie
18940;F00000163001;Restauration collective
18941;1,99748E+13;Restauration collective
18942;8,37843E+13;Producteur fermier
18943;4,9761E+13;Restaurant
18944;8,12921E+13;Restaurant
18945;7,53109E+13;Restaurant
18946;F00000161001;Restaurant
18947;4,84682E+13;Rayon poissonnerie
18948;8,12869E+13;Producteur fermier
18949;P00014854001;Restaurant
18950;F00000162001;Rayon boucherie-charcuterie
18951;F00000162001;Libre service
18952;8,49248E+13;Restaurant
18953;3,20522E+13;Boucherie-Charcuterie
18954;8,88182E+13;Boulangerie-Pâtisserie
18955;8,43328E+13;Traiteur|Boucherie-Charcuterie
18956;5,11484E+13;Libre service|Alimentation générale
18957;4,9838E+13;Mareyage et préparation de produits de la pêche
18958;4,92877E+13;Restauration collective
18959;8,41157E+13;Libre service|Alimentation générale
18960;3,8698E+13;Transformation de lait ou produits laitiers
18961;8,30552E+13;Restaurant
18962;4,31295E+13;Producteur fermier
18963;4,02053E+13;Transformation de lait ou produits laitiers
18964;7,52996E+13;Restauration collective
18965;5,21058E+13;Producteur fermier
18966;8,13285E+13;Restaurant
18967;4,97281E+13;Mareyage et préparation de produits de la pêche
18968;3,83987E+13;Transformation de produits carnés
18969;8,31043E+13;Libre service|Alimentation générale
18970;8,11504E+13;Restaurant
18971;7,94025E+13;Restaurant
18972;5,21776E+13;Producteur fermier
18973;8,32477E+13;Restaurant
18974;8,44881E+13;Libre service
18975;8,37571E+13;Restaurant
18976;4,20495E+13;Restaurant
18977;7,52866E+13;Restaurant
18978;5,2722E+13;Découpe de viandes de volailles/lagomorphe
18979;8,30691E+13;Restaurant
18980;4,45278E+13;Purification/Expédition de coquillages
18981;5,32279E+13;Producteur fermier
18982;8,8779E+13;Restaurant
18983;3,32149E+13;Producteur fermier
18984;8,91214E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18985;8,32333E+13;Restaurant
18986;3,32149E+13;Transformation de produits carnés
18987;2,18005E+13;Restauration collective
18988;8,38836E+13;Restaurant
18989;3,28909E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18990;4,50884E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
18991;7,99944E+13;Producteur fermier
18992;4,98588E+13;Boucherie-Charcuterie
18993;1,71302E+13;Restauration collective
18994;5,12521E+13;Traiteur|Boucherie-Charcuterie
18995;4,90955E+13;Producteur fermier
18996;3,44653E+13;Centre d'emballage des oeufs
18997;4,81336E+13;Restaurant
18998;8,2787E+13;Libre service|Alimentation générale
18999;4,50884E+13;Boucherie-Charcuterie
19000;8,31168E+13;Restaurant
19001;8,84509E+13;Restaurant
19002;4,84808E+13;Restauration collective
19003;5,01435E+13;Libre service|Alimentation générale
19004;8,77862E+13;Restaurant
19005;8,40256E+13;Restaurant
19006;2,19711E+13;Restauration collective
19007;5,12493E+13;Restaurant
19008;8,08014E+13;Restaurant
19009;8,18802E+13;Restaurant
19010;4,01348E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
19011;5,22676E+13;Producteur fermier
19012;8,28567E+13;Producteur fermier
19013;8,91788E+13;Restaurant
19014;8,44333E+13;Libre service|Alimentation générale
19015;2,628E+13;Restauration collective
19016;8,37502E+13;Boucherie-Charcuterie
19017;8,8186E+13;Poissonnerie
19018;8,37861E+13;Restaurant
19019;8,32202E+13;Transformation de lait ou produits laitiers
19020;5,07949E+13;Restaurant
19021;4,50399E+13;Boulangerie-Pâtisserie
19022;8,32577E+13;Boucherie-Charcuterie
19023;8,51816E+13;Restaurant
19024;4,49384E+13;Transport de denrées alimentaires
19025;8,29417E+13;Restaurant
19026;8,78386E+13;Restaurant
19027;2,53902E+13;Restauration collective
19028;4,99879E+13;Restauration collective
19029;4,81645E+13;Centre d'emballage des oeufs
19030;8,18033E+13;Restaurant
19031;8,4916E+13;Transformation de lait ou produits laitiers
19032;4,94993E+13;Transformation de produits de la pêche
19033;2,68808E+13;Restauration collective
19034;3,5341E+13;Restauration collective
19035;7,3725E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
19036;2,16401E+13;Restauration collective
19037;4,50708E+13;Transport de denrées alimentaires
19038;3,00243E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
19039;8,44464E+13;Restauration collective
19040;4,44589E+13;Libre service|Rayon poissonnerie|Rayon fromagerie|Rayon traiteur|Rayon boucherie-charcuterie
19041;5,17622E+13;Producteur fermier
19042;3,98906E+13;Transformation de lait ou produits laitiers
19043;4,3955E+13;Transformation de produits de la pêche
19044;8,12438E+13;Restaurant
19045;7,88927E+13;Transformation de lait ou produits laitiers
19046;5,22283E+13;Centre d'emballage des oeufs
19047;8,99468E+13;Restaurant
19048;7,88927E+13;Producteur fermier
19049;7,92622E+13;Transformation de lait ou produits laitiers
19050;8,45115E+13;Producteur fermier
19051;8,34587E+13;Restaurant
19052;4,05051E+13;Transformation de lait ou produits laitiers
19053;8,32543E+13;Restaurant
19054;8,34564E+13;Chaîne d'abattage de volaille/lagomorphe/petit gibier
19055;8,90248E+13;Restaurant
19056;3,51266E+13;Transformation de lait ou produits laitiers
19057;7,81426E+13;Restauration collective
19058;4,88517E+13;Purification/Expédition de coquillages
19059;3,77866E+13;Libre service|Rayon poissonnerie|Rayon fromagerie|Rayon traiteur|Rayon boucherie-charcuterie
19060;2,64004E+13;Restauration collective
19061;5,08789E+13;Transformation de lait ou produits laitiers
19062;8,39653E+13;Transformation de produits de la pêche
19063;4,00254E+13;Fromagerie|Boucherie-Charcuterie
19064;8,08978E+13;Découpe de viandes de volailles/lagomorphe
19065;3,78158E+13;Restauration collective
19066;4,42997E+13;Restauration collective
19067;7,81119E+13;Restauration collective
19068;8,23155E+13;Poissonnerie
19069;7,81702E+13;Restauration collective
19070;8,81845E+13;Restaurant
19071;3,12231E+13;Purification/Expédition de coquillages
19072;3,99443E+13;Transformation de lait ou produits laitiers
19073;4,89386E+13;Transformation de lait ou produits laitiers
19074;4,42443E+13;Transformation de lait ou produits laitiers
19075;4,02981E+13;Transformation de produits carnés
19076;8,78526E+13;Restaurant
19077;8,42705E+13;Restaurant
19078;8,09803E+13;Alimentation générale|Boulangerie-Pâtisserie
19079;8,53218E+13;Boulangerie-Pâtisserie
19080;8,38438E+13;Restaurant
19081;3,3792E+13;VH, VSM, préparation viandes boucherie
19082;3,23222E+13;Restaurant
19083;3,30753E+13;Libre service
19084;3,3792E+13;Transformation de produits carnés
19085;3,41169E+13;Transformation de produits carnés
19086;8,88527E+13;Restauration collective
19087;8,78829E+13;Libre service
19088;4,19299E+13;Fromagerie
19089;4,30125E+13;Caves d'affinage
19090;3,41169E+13;VH, VSM, préparation viandes boucherie
19091;8,53766E+13;Restaurant
19092;4,30125E+13;Transformation de lait ou produits laitiers
19093;8,39653E+13;Transformation de produits carnés
19094;8,33906E+13;Restaurant
19095;5,39837E+13;Libre service|Alimentation générale
19096;3,94189E+13;Purification/Expédition de coquillages
19097;7,9089E+13;Centre d'emballage des oeufs
19098;5,32276E+13;Restaurant
19099;7,80237E+13;Restauration collective
19100;8,44295E+13;Restaurant
19101;3,25614E+13;Producteur fermier
19102;4,8233E+13;Restaurant
19103;7,50711E+13;Boulangerie-Pâtisserie
19104;8,01376E+13;Restaurant
19105;4,05013E+13;Producteur fermier
19106;4,15234E+13;Restaurant
19107;8,03759E+13;Producteur fermier
19108;8,38473E+13;Restaurant
19109;8,33382E+13;Métier de bouche
19110;5,17573E+13;Mareyage et préparation de produits de la pêche
19111;8,53876E+13;Fromagerie|Alimentation générale
19112;9,00049E+13;Restaurant
19113;7,846E+13;Restaurant
19114;5,07413E+13;Restauration collective
19115;8,93519E+13;Restaurant
19116;3,3792E+13;Découpe de viandes de volailles/lagomorphe
19117;3,44925E+13;VH, VSM, préparation viandes boucherie
19118;2,18008E+13;Restauration collective
19119;5,17538E+13;Traiteur
19120;8,10618E+13;Restaurant
19121;3,50809E+13;Commerce alimentaire
19122;4,45055E+13;Découpe de viande de boucherie
19123;5,6208E+13;Restaurant
19124;9,71806E+12;VH, VSM, préparation viandes boucherie
