SIRET;Code_postal;APP_Libelle_activite_etablissement;Agrement;ods_type_activite;Synthese_eval_sanit_A améliorer;Synthese_eval_sanit_A corriger de manière urgente;Synthese_eval_sanit_Satisfaisant;Synthese_eval_sanit_Très satisfaisant
31662048300016;16;Libre service;1;Autres;0;0;0;1
41126656200015;4;Libre service;1;Autres;0;0;1;0
81253417000012;75;Restaurant;1;Autres;0;0;1;0
21590350100900;59;Restauration collective;1;Autres;0;0;1;0
45345601400050;75;Restauration collective;1;Autres;0;0;1;0
77567186000572;75;Restauration collective;1;Autres;0;0;1;0
39948871700014;46;Transformation de produits carnés;1;Viandes et produits carnés;0;0;0;1
77622146700116;71;Découpe de viande de boucherie;1;Viandes et produits carnés;0;0;0;1
48036998200016;11;Producteur fermier;1;Autres;0;0;1;0
80972649000026;74;Transformation de produits de la pêche;1;Produits de la mer et d'eau douce;0;0;0;1
44773425200011;29;Boucherie-Charcuterie;1;Autres;0;0;0;1
85123742000019;44;Restaurant;1;Autres;0;0;1;0
89423481400016;56;Libre service|Alimentation générale;1;Autres;0;0;1;0
81320464100027;13;Poissonnerie;1;Autres;0;0;0;1
88074905600011;75;Restaurant;1;Autres;0;0;1;0
21030280800022;3;Restauration collective;1;Autres;0;0;1;0
38432836500018;73;Transformation de lait ou produits laitiers;1;Lait et produits laitiers;0;0;0;1
77622146700116;71;VH, VSM, préparation viandes boucherie;1;Viandes et produits carnés;0;0;0;1
43381305200027;50;Pêche de production primaire;1;Produits de la mer et d'eau douce;0;0;0;1
81109854000149;75;Restauration collective;1;Autres;0;0;0;1
41843644000030;56;Pêche de production primaire;1;Produits de la mer et d'eau douce;0;0;0;1
40266251400023;56;Préparation de produits composés;1;Autres;0;0;0;1
77568204000040;73;Restauration collective;1;Autres;0;0;1;0
26220058700018;22;Restauration collective;1;Autres;0;0;1;0
38999703200013;56;Alimentation générale|Boucherie-Charcuterie;1;Autres;0;0;1;0
43883513400026;14;Transformation de lait ou produits laitiers;1;Lait et produits laitiers;0;0;1;0
19260765300057;26;Producteur fermier;1;Autres;0;0;1;0
84469567600016;63;Restaurant;1;Autres;0;0;0;1
34530174100020;22;Purification/Expédition de coquillages;1;Produits de la mer et d'eau douce;0;0;0;1
48009217000012;62;Mareyage et préparation de produits de la pêche;1;Produits de la mer et d'eau douce;0;0;1;0
80897295400016;51;Restaurant;1;Autres;0;0;1;0
48009217000012;62;Mareyage et préparation de produits de la pêche;1;Produits de la mer et d'eau douce;0;0;1;0
35280863800014;50;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;1;0;0
80803770900017;75;Restaurant;1;Autres;0;1;0;0
48996753900011;24;Pêche de production primaire;1;Produits de la mer et d'eau douce;0;0;0;1
32584490000044;94;Entreposage de distribution de denrées alimentaires;1;Transport et entreposage de denrées alimentaires;0;0;0;1
39421788900010;51;Rayon boucherie-charcuterie;1;Autres;0;0;1;0
32584490000044;94;VH, VSM, préparation viandes boucherie;1;Viandes et produits carnés;0;0;0;1
21470328200027;47;Restauration collective;1;Autres;0;0;1;0
82498442100019;69;Restaurant;1;Autres;0;0;1;0
32584490000044;94;VH, VSM, préparation viandes volailles lagomorphes;1;Viandes et produits carnés;0;0;0;1
88867152600026;75;Restaurant;1;Autres;0;0;0;1
88821607400011;13;Restaurant;1;Autres;0;0;0;1
88164124500017;44;Restaurant;1;Autres;0;0;0;1
44533010300612;75;Restaurant;1;Autres;0;0;0;1
51752737000020;26;Producteur fermier;1;Autres;0;0;1;0
53118297000016;33;Purification/Expédition de coquillages;1;Produits de la mer et d'eau douce;0;0;0;1
47755038800011;53;Transformation de lait ou produits laitiers;1;Lait et produits laitiers;0;0;0;1
83193034200017;75;Alimentation générale;1;Autres;0;0;0;1
32584490000044;94;Transformation de produits carnés;1;Viandes et produits carnés;0;0;0;1
83098233600018;75;Restaurant;1;Autres;0;0;1;0
52907000500010;64;Caves d'affinage;1;Lait et produits laitiers;0;0;0;1
32584490000044;94;Préparation de produits composés;1;Autres;0;0;0;1
79329762300027;12;Découpe de viande de boucherie;1;Viandes et produits carnés;0;0;0;1
39297588400033;49;Rayon boucherie-charcuterie;1;Autres;0;0;1;0
40273443800011;80;Transformation de produits de la pêche;1;Produits de la mer et d'eau douce;0;0;0;1
32584490000044;94;Transformation de produits de la pêche;1;Produits de la mer et d'eau douce;0;0;0;1
53166700400026;75;Restauration collective;1;Autres;0;0;1;0
41910879000017;40;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;0;1;0
87986440300016;85;Restaurant;1;Autres;0;0;1;0
26420083300020;42;Restauration collective;1;Autres;0;0;0;1
30340859500039;78;Restauration collective;1;Autres;0;0;1;0
83029024300021;44;Restaurant;1;Autres;0;0;0;1
83216950200016;83;Restaurant;1;Autres;0;0;1;0
85099642200018;75;Restaurant;1;Autres;0;0;1;0
21470101300036;47;Restauration collective;1;Autres;0;0;0;1
82493739500013;61;Centre d'emballage des oeufs;1;Œufs et ovoproduits;0;0;0;1
85162232400016;75;Restaurant;1;Autres;0;0;0;1
85171819700011;31;Entreposage de produits laitiers;1;Transport et entreposage de denrées alimentaires;0;0;0;1
79927264600016;1;Producteur fermier;1;Autres;0;0;1;0
79329762300027;12;Transformation de produits carnés;1;Viandes et produits carnés;0;0;0;1
88931079300019;75;Restaurant;1;Autres;0;0;1;0
39326677000030;33;Transformation de produits de la pêche;1;Produits de la mer et d'eau douce;0;0;0;1
75340349200022;75;Restaurant;1;Autres;0;0;0;1
21040116200016;4;Restauration collective;1;Autres;0;0;0;1
81361304900010;94;Restaurant;1;Autres;0;0;1;0
38173390600014;75;Restaurant;1;Autres;0;0;0;1
49414999000272;92;Restauration collective;1;Autres;0;0;1;0
39326677000030;33;Transformation de lait ou produits laitiers;1;Lait et produits laitiers;0;0;0;1
85161447900018;20;Libre service|Alimentation générale;1;Autres;0;0;0;1
19550013700011;55;Restauration collective;1;Autres;0;0;0;1
21231160900011;23;Restauration collective;1;Autres;0;0;0;1
45363432100021;44;Restaurant;1;Autres;0;0;1;0
53744398800010;75;Restaurant;1;Autres;0;0;0;1
49966553700084;91;Restaurant;1;Autres;0;0;0;1
83403777200029;83;Restaurant;1;Autres;0;0;0;1
43960511400016;7;Traiteur;1;Autres;0;0;1;0
53096591200013;75;Restaurant;1;Autres;0;0;1;0
75333505800016;75;Restaurant;1;Autres;0;0;1;0
82465089900027;93;Libre service|Alimentation générale;1;Autres;0;0;1;0
32705189200021;56;Purification/Expédition de coquillages;1;Produits de la mer et d'eau douce;0;0;1;0
45117264700039;33;Découpe de viande de boucherie;1;Viandes et produits carnés;0;0;0;1
41622001000134;58;Rayon boucherie-charcuterie;1;Autres;0;0;1;0
81455669200014;51;Restaurant;1;Autres;0;0;1;0
45082150900012;75;Restaurant;1;Autres;0;0;0;1
82756878300019;84;Restaurant;1;Autres;0;0;1;0
90129595600014;91;Producteur fermier;1;Autres;0;0;0;1
83409389000038;56;Restaurant;1;Autres;0;0;1;0
85041899700027;75;Restaurant;1;Autres;0;0;1;0
79971017300011;65;Producteur fermier;1;Autres;1;0;0;0
38302844600011;15;Transformation de produits carnés;1;Viandes et produits carnés;0;0;1;0
34899644800018;59;VH, VSM, préparation viandes boucherie;1;Viandes et produits carnés;0;0;1;0
53003503900037;44;Restaurant;1;Autres;0;0;1;0
43436013700013;7;Producteur fermier;1;Autres;0;0;0;1
31147334200013;71;Découpe de viandes de volailles/lagomorphe;1;Viandes et produits carnés;0;0;1;0
81898595400010;75;Autres activités de remise directe;1;Autres;0;0;1;0
19511191900013;51;Restauration collective;1;Autres;0;0;1;0
38302844600011;15;Découpe de viande de boucherie;1;Viandes et produits carnés;0;0;1;0
19550007900015;55;Restauration collective;1;Autres;0;0;1;0
84118914500011;75;Libre service|Alimentation générale;1;Autres;1;0;0;0
53217239200039;43;Restaurant;1;Autres;0;0;0;1
40252770900024;34;Purification/Expédition de coquillages;1;Produits de la mer et d'eau douce;0;0;1;0
77561958801044;84;Restaurant;1;Autres;0;0;1;0
52865162300175;75;Restaurant;1;Autres;0;0;0;1
88535262500010;69;Boucherie-Charcuterie;1;Autres;0;0;1;0
44474684600021;71;Restauration collective;1;Autres;0;0;1;0
21030185900612;3;Restauration collective;1;Autres;0;0;0;1
89753550600017;23;Boulangerie-Pâtisserie|Traiteur;1;Autres;0;0;1;0
57210217624250;13;Restauration collective;1;Autres;0;0;1;0
34482479200313;75;Restauration collective;1;Autres;0;0;1;0
80945597500023;75;Restauration collective;1;Autres;0;0;1;0
21232130100013;23;Restauration collective;1;Autres;0;0;1;0
35408157200027;75;Restaurant;1;Autres;0;0;1;0
19750453300013;75;Restauration collective;1;Autres;0;0;1;0
33923415500028;68;Rayon boucherie-charcuterie;1;Autres;0;0;1;0
90192999200013;60;Restaurant;1;Autres;1;0;0;0
31134908800014;59;Restaurant;1;Autres;0;0;0;1
75076849100029;75;Restaurant;1;Autres;0;0;1;0
85311594700014;61;Restaurant;1;Autres;0;0;1;0
21940033000011;94;Restauration collective;1;Autres;0;0;0;1
50377281600024;84;Libre service|Alimentation générale;1;Autres;0;0;0;1
33923415500028;68;Rayon boucherie-charcuterie;1;Autres;0;0;1;0
84530663800014;31;Restaurant;1;Autres;0;0;1;0
26590739400018;59;Restauration collective;1;Autres;0;0;1;0
33923415500028;68;Rayon fromagerie;1;Autres;0;0;1;0
34989196000024;33;Rayon poissonnerie;1;Autres;0;0;0;1
50367397200041;94;Restauration collective;1;Autres;0;0;1;0
39852687100023;82;Producteur fermier;1;Autres;0;0;1;0
83888685100016;61;Traiteur;1;Autres;0;0;1;0
40945965800012;97;Producteur fermier;1;Autres;0;0;1;0
81952461200010;31;Restaurant;1;Autres;0;0;1;0
89814481100012;76;Boucherie-Charcuterie;1;Autres;0;0;0;1
85309629500011;75;Restaurant;1;Autres;0;0;1;0
38852802800037;58;Producteur fermier;1;Autres;0;0;1;0
19681539300026;68;Restauration collective;1;Autres;0;0;1;0
82503558700013;51;Centre d'emballage des oeufs;1;Œufs et ovoproduits;0;0;0;1
40238454900026;87;VH, VSM, préparation viandes boucherie;1;Viandes et produits carnés;0;0;0;1
81401010400010;69;Restaurant;1;Autres;0;0;1;0
84239995800011;75;Restaurant;1;Autres;0;0;1;0
49916989400023;22;Purification/Expédition de coquillages;1;Produits de la mer et d'eau douce;0;0;0;1
40229746900015;42;Producteur fermier;1;Autres;0;0;0;1
49326649800028;93;Libre service;1;Autres;1;0;0;0
40238454900026;87;Transport de denrées alimentaires;1;Transport et entreposage de denrées alimentaires;0;0;0;1
87797144000012;68;Traiteur;1;Autres;0;0;1;0
33008085400012;97;Boucherie-Charcuterie;1;Autres;0;0;1;0
80862395300011;75;Restaurant;1;Autres;0;0;1;0
75246382800018;94;Restaurant;1;Autres;0;0;1;0
80504112600014;75;Restaurant;1;Autres;0;0;0;1
82787975000012;93;Traiteur;1;Autres;0;0;1;0
84802058200013;97;Restaurant;1;Autres;1;0;0;0
50425874000019;86;Restaurant;1;Autres;0;0;1;0
21370014900064;37;Restauration collective;1;Autres;0;0;0;1
30121321100040;1;Entreposage de viande de volailles;1;Transport et entreposage de denrées alimentaires;0;0;1;0
89059710700014;69;Restaurant;1;Autres;0;0;1;0
52161766200015;24;Restaurant;1;Autres;0;0;1;0
49019362000013;80;Boucherie-Charcuterie;1;Autres;0;0;1;0
41017375100026;73;Transformation de lait ou produits laitiers;1;Lait et produits laitiers;0;0;0;1
31561440400020;31;Boucherie-Charcuterie;1;Autres;0;0;1;0
50097794700026;51;Restaurant;1;Autres;0;0;1;0
43196860100812;68;Restauration collective;1;Autres;0;0;1;0
48340015600012;47;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;0;0;1
51341092800016;28;Restaurant;1;Autres;0;0;1;0
42919929200013;1;Transformation de produits carnés;1;Viandes et produits carnés;1;0;0;0
85143271600013;61;Restaurant;1;Autres;0;0;1;0
44886840600241;56;Restauration collective;1;Autres;0;0;0;1
85057521800019;75;Restaurant;1;Autres;0;0;1;0
82516411400027;68;Restaurant;1;Autres;1;0;0;0
83880861600026;91;Libre service;1;Autres;0;0;1;0
80196715900014;69;Transformation de lait ou produits laitiers;1;Lait et produits laitiers;0;0;0;1
72200393609424;18;Restaurant;1;Autres;0;0;1;0
81775323900018;49;Boulangerie-Pâtisserie;1;Autres;0;0;1;0
21320045400022;32;Restauration collective;1;Autres;0;0;1;0
79385813500015;81;Restauration collective;1;Autres;0;0;1;0
84348715800035;13;Restaurant;1;Autres;0;0;1;0
39931561300436;67;Mareyage et préparation de produits de la pêche;1;Produits de la mer et d'eau douce;0;0;0;1
51212231800011;26;Transformation de lait ou produits laitiers;1;Lait et produits laitiers;0;0;0;1
77560955500351;49;Restauration collective;1;Autres;0;0;1;0
52250144400023;50;Restauration collective;1;Autres;0;0;0;1
89356623200011;3;Restaurant;1;Autres;0;0;0;1
89170893500012;21;Restaurant;1;Autres;0;0;1;0
39931561300436;67;Découpe de viande de boucherie;1;Viandes et produits carnés;0;0;0;1
80083295800014;94;Restaurant;1;Autres;0;0;1;0
38369326400012;71;Restaurant;1;Autres;0;0;1;0
88341906100022;75;Restaurant;1;Autres;0;0;1;0
52345613500012;75;Restaurant;1;Autres;0;0;1;0
82144384300015;97;Restaurant;1;Autres;0;0;0;1
52157116600011;75;Restaurant;1;Autres;0;0;1;0
48244701800029;43;Découpe de viande de boucherie;1;Viandes et produits carnés;0;0;1;0
53259843000017;60;Transformation de produits carnés;1;Viandes et produits carnés;0;0;0;1
52113015300062;34;Producteur fermier;1;Autres;0;0;1;0
87847460000011;94;Restaurant;1;Autres;0;0;1;0
33395384200015;56;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;0;1;0
83408251300013;7;Producteur fermier;1;Autres;0;0;1;0
21400223000024;40;Restauration collective;1;Autres;0;0;1;0
21280398500010;28;Restauration collective;1;Autres;0;0;0;1
48323159300029;72;Restaurant;1;Autres;0;0;1;0
42919929200013;1;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;0;1;0
53259843000017;60;Transformation de produits de la pêche;1;Produits de la mer et d'eau douce;0;0;0;1
80897206100010;27;Producteur fermier;1;Autres;0;0;0;1
83532781800018;75;Restaurant;1;Autres;0;0;1;0
79397339700011;97;Alimentation générale|Boulangerie-Pâtisserie;1;Autres;0;0;1;0
83086668700015;6;Commerce alimentaire;1;Autres;0;0;1;0
34903744000022;75;Boucherie-Charcuterie;1;Autres;0;0;0;1
33191523100012;79;Transformation de produits carnés;1;Viandes et produits carnés;0;0;0;1
42501202800014;74;Transformation de produits carnés;1;Viandes et produits carnés;0;0;1;0
21320029800023;32;Restauration collective;1;Autres;0;0;0;1
84469709400010;31;Restaurant;1;Autres;1;0;0;0
42227642800014;78;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;0;1;0
49371291300018;75;Restaurant;1;Autres;0;0;1;0
82478468000012;77;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;0;1;0
41115894200010;42;Producteur fermier;1;Autres;0;0;0;1
48118656700014;29;Boucherie-Charcuterie;1;Autres;0;0;0;1
32564566100019;64;Transformation de produits carnés;1;Viandes et produits carnés;0;0;1;0
79385850700015;23;Libre service|Alimentation générale;1;Autres;0;0;1;0
37792441000030;29;Découpe de viande de boucherie;1;Viandes et produits carnés;0;0;0;1
80884547300012;30;Producteur fermier;1;Autres;1;0;0;0
80490486000017;44;Restaurant;1;Autres;0;0;1;0
45124184800014;47;Transformation de produits carnés;1;Viandes et produits carnés;0;0;0;1
21590585200079;59;Restauration collective;1;Autres;0;0;0;1
26930112300015;93;Restauration collective;1;Autres;0;0;1;0
38279049100023;51;VH, VSM, préparation viandes volailles lagomorphes;1;Viandes et produits carnés;0;0;0;1
81230387300010;75;Restaurant;1;Autres;0;0;0;1
88249625000011;75;Libre service|Alimentation générale;1;Autres;0;0;1;0
47786257700012;43;Producteur fermier;1;Autres;0;0;1;0
88092364400012;69;Restaurant;1;Autres;0;0;1;0
81167142900025;75;Restaurant;1;Autres;0;0;0;1
51902431900013;75;Restaurant;1;Autres;0;0;0;1
85033470700013;75;Restaurant;1;Autres;0;0;1;0
82911042800028;86;Boucherie-Charcuterie;1;Autres;0;0;0;1
89434256700019;60;Traiteur;1;Autres;0;0;1;0
81495970600023;13;Restaurant;1;Autres;0;0;0;1
83381305800017;75;Restaurant;1;Autres;0;0;1;0
50535832500015;82;Transformation de lait ou produits laitiers;1;Lait et produits laitiers;0;0;0;1
31543190800021;44;Restaurant;1;Autres;0;0;0;1
88897802000020;75;Libre service;1;Autres;1;0;0;0
49446468800014;82;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;0;1;0
21030091900029;3;Restauration collective;1;Autres;0;0;0;1
38184373900024;75;Restaurant;1;Autres;0;0;1;0
33125311200014;75;Restaurant;1;Autres;0;0;0;1
90345217500016;59;Restaurant;1;Autres;0;0;0;1
48450848600012;12;Producteur fermier;1;Autres;0;0;1;0
21010262000023;1;Restauration collective;1;Autres;0;0;1;0
87802460300010;75;Restaurant;1;Autres;0;0;1;0
21560008100081;56;Restauration collective;1;Autres;0;0;1;0
19040017600011;4;Restauration collective;1;Autres;0;0;0;1
49024160100015;60;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;0;0;1
52985190900018;79;Producteur fermier;1;Autres;0;0;0;1
81742001100014;75;Restaurant;1;Autres;0;0;1;0
35307279600025;5;Restaurant;1;Autres;0;0;0;1
44070875800014;75;Restaurant;1;Autres;0;0;0;1
88897802000020;75;Rayon pain/viennoiserie/pâtisserie;1;Autres;0;0;0;1
75072594700022;13;Restaurant;1;Autres;0;0;0;1
82049275900015;69;Libre service|Alimentation générale;1;Autres;0;0;1;0
31986683600038;80;Purification/Expédition de coquillages;1;Produits de la mer et d'eau douce;0;0;1;0
82298228600012;59;Entreposage non spécialisé de denrées alimentaires;1;Transport et entreposage de denrées alimentaires;0;0;0;1
47872975900025;97;Poissonnerie;1;Autres;0;0;0;1
81879087500012;83;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;0;1;0
83519596700012;97;Rayon fromagerie|Rayon traiteur;1;Autres;0;0;0;1
53998418700010;75;Restaurant;1;Autres;0;0;1;0
79947623900014;83;Commerce alimentaire;1;Autres;0;0;1;0
83894017900016;27;Restaurant;1;Autres;0;0;1;0
82861263000024;75;Boucherie-Charcuterie;1;Autres;0;0;1;0
38478904600016;97;Commerce alimentaire;1;Autres;0;0;1;0
53378123300028;75;Restaurant;1;Autres;0;0;0;1
49478766600010;75;Restaurant;1;Autres;0;0;1;0
21560122000019;56;Restauration collective;1;Autres;0;0;0;1
43755982600015;15;Transformation de lait ou produits laitiers;1;Lait et produits laitiers;0;0;0;1
84305580700021;69;Restaurant;1;Autres;0;0;1;0
41115894200010;42;Producteur fermier;1;Autres;0;0;0;1
44441077300188;75;Métier de bouche;1;Autres;0;0;0;1
21200303200019;20;Restauration collective;1;Autres;0;0;1;0
80753063900010;22;Chaîne d'abattage de volaille/lagomorphe/petit gibier;1;Abattoirs;0;0;1;0
44441077300188;75;Commerce alimentaire;1;Autres;0;0;0;1
40357400700031;66;Métier de bouche;1;Autres;0;0;1;0
82498397700011;54;Restaurant;1;Autres;0;0;0;1
50827144200016;4;Restaurant;1;Autres;0;0;1;0
51058928600010;11;Transformation de lait ou produits laitiers;1;Lait et produits laitiers;0;0;0;1
83084623400011;75;Boulangerie-Pâtisserie;1;Autres;0;0;0;1
51038420900019;93;Boucherie-Charcuterie;1;Autres;0;0;1;0
82990115600036;97;Restaurant;1;Autres;0;0;1;0
89308654600015;68;Restaurant;1;Autres;1;0;0;0
77567227201130;44;Restauration collective;1;Autres;0;0;0;1
13002443300059;21;Restauration collective;1;Autres;0;0;0;1
81367918000022;69;Restaurant;1;Autres;0;0;1;0
41929896300010;75;Restaurant;1;Autres;0;0;1;0
88880223800012;60;Restaurant;1;Autres;0;0;1;0
40449862800043;94;Entreposage de distribution de denrées alimentaires;1;Transport et entreposage de denrées alimentaires;0;0;0;1
82783698200013;44;VH, VSM, préparation viandes boucherie;1;Viandes et produits carnés;0;0;1;0
